latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight
30.169957,-83.269941,6061,4494,2025-01-29,1607,L9,OLI-2,H,D
30.169686,-83.269934,6061,4495,2025-01-29,1607,L9,OLI-2,H,D
30.171315,-83.26966,6062,4489,2025-01-29,1607,L9,OLI-2,H,D
30.171044,-83.269654,6062,4490,2025-01-29,1607,L9,OLI-2,H,D
30.170774,-83.269648,6062,4491,2025-01-29,1607,L9,OLI-2,H,D
30.170503,-83.269642,6062,4492,2025-01-29,1607,L9,OLI-2,H,D
30.170233,-83.269635,6062,4493,2025-01-29,1607,L9,OLI-2,H,D
30.169962,-83.269629,6062,4494,2025-01-29,1607,L9,OLI-2,H,D
30.169692,-83.269623,6062,4495,2025-01-29,1607,L9,OLI-2,L,D
30.217308,-83.270404,6063,4319,2025-01-29,1607,L9,OLI-2,H,D
30.17132,-83.269349,6063,4489,2025-01-29,1607,L9,OLI-2,H,D
30.17105,-83.269343,6063,4490,2025-01-29,1607,L9,OLI-2,H,D
30.170779,-83.269336,6063,4491,2025-01-29,1607,L9,OLI-2,H,D
30.170509,-83.26933,6063,4492,2025-01-29,1607,L9,OLI-2,H,D
30.170238,-83.269324,6063,4493,2025-01-29,1607,L9,OLI-2,H,D
30.169968,-83.269318,6063,4494,2025-01-29,1607,L9,OLI-2,H,D
30.169697,-83.269312,6063,4495,2025-01-29,1607,L9,OLI-2,H,D
30.217314,-83.270093,6064,4319,2025-01-29,1607,L9,OLI-2,H,D
30.171326,-83.269038,6064,4489,2025-01-29,1607,L9,OLI-2,H,D
30.171055,-83.269031,6064,4490,2025-01-29,1607,L9,OLI-2,H,D
30.170785,-83.269025,6064,4491,2025-01-29,1607,L9,OLI-2,H,D
30.170244,-83.269013,6064,4493,2025-01-29,1607,L9,OLI-2,H,D
30.169973,-83.269007,6064,4494,2025-01-29,1607,L9,OLI-2,H,D
30.169703,-83.269,6064,4495,2025-01-29,1607,L9,OLI-2,H,D
30.217319,-83.269781,6065,4319,2025-01-29,1607,L9,OLI-2,H,D
30.171331,-83.268726,6065,4489,2025-01-29,1607,L9,OLI-2,H,D
30.171061,-83.26872,6065,4490,2025-01-29,1607,L9,OLI-2,H,D
30.169978,-83.268695,6065,4494,2025-01-29,1607,L9,OLI-2,H,D
30.240859,-83.270011,6066,4232,2025-01-29,1607,L9,OLI-2,H,D
30.218677,-83.269501,6066,4314,2025-01-29,1607,L9,OLI-2,H,D
30.218406,-83.269495,6066,4315,2025-01-29,1607,L9,OLI-2,H,D
30.218136,-83.269488,6066,4316,2025-01-29,1607,L9,OLI-2,H,D
30.217865,-83.269482,6066,4317,2025-01-29,1607,L9,OLI-2,H,D
30.217595,-83.269476,6066,4318,2025-01-29,1607,L9,OLI-2,H,D
30.217324,-83.26947,6066,4319,2025-01-29,1607,L9,OLI-2,H,D
30.217054,-83.269464,6066,4320,2025-01-29,1607,L9,OLI-2,L,D
30.171066,-83.268409,6066,4490,2025-01-29,1607,L9,OLI-2,H,D
30.169984,-83.268384,6066,4494,2025-01-29,1607,L9,OLI-2,H,D
30.169713,-83.268378,6066,4495,2025-01-29,1607,L9,OLI-2,H,D
30.218682,-83.269189,6067,4314,2025-01-29,1607,L9,OLI-2,H,D
30.218412,-83.269183,6067,4315,2025-01-29,1607,L9,OLI-2,H,D
30.218141,-83.269177,6067,4316,2025-01-29,1607,L9,OLI-2,H,D
30.217871,-83.269171,6067,4317,2025-01-29,1607,L9,OLI-2,H,D
30.2176,-83.269165,6067,4318,2025-01-29,1607,L9,OLI-2,H,D
30.21733,-83.269158,6067,4319,2025-01-29,1607,L9,OLI-2,H,D
30.217059,-83.269152,6067,4320,2025-01-29,1607,L9,OLI-2,H,D
30.169989,-83.268073,6067,4494,2025-01-29,1607,L9,OLI-2,H,D
30.218417,-83.268872,6068,4315,2025-01-29,1607,L9,OLI-2,H,D
30.218147,-83.268865,6068,4316,2025-01-29,1607,L9,OLI-2,H,D
30.217876,-83.268859,6068,4317,2025-01-29,1607,L9,OLI-2,H,D
30.217606,-83.268853,6068,4318,2025-01-29,1607,L9,OLI-2,H,D
30.217335,-83.268847,6068,4319,2025-01-29,1607,L9,OLI-2,H,D
30.169995,-83.267761,6068,4494,2025-01-29,1607,L9,OLI-2,H,D
30.217882,-83.268548,6069,4317,2025-01-29,1607,L9,OLI-2,H,D
30.217611,-83.268542,6069,4318,2025-01-29,1607,L9,OLI-2,H,D
30.217341,-83.268535,6069,4319,2025-01-29,1607,L9,OLI-2,M,D
30.17,-83.26745,6069,4494,2025-01-29,1607,L9,OLI-2,H,D
30.169729,-83.267444,6069,4495,2025-01-29,1607,L9,OLI-2,H,D
30.217887,-83.268236,6070,4317,2025-01-29,1607,L9,OLI-2,M,D
30.170005,-83.267139,6070,4494,2025-01-29,1607,L9,OLI-2,H,D
30.170552,-83.26684,6071,4492,2025-01-29,1607,L9,OLI-2,H,D
30.170281,-83.266833,6071,4493,2025-01-29,1607,L9,OLI-2,H,D
30.12553,-83.256782,6100,4659,2025-01-29,1607,L9,OLI-2,H,D
30.12526,-83.256775,6100,4660,2025-01-29,1607,L9,OLI-2,H,D
30.721505,-83.268042,6108,2456,2025-01-29,1607,L9,OLI-2,H,D
30.12986,-83.241002,6151,4644,2025-01-29,1607,L9,OLI-2,H,D
30.12959,-83.240996,6151,4645,2025-01-29,1607,L9,OLI-2,H,D
30.130136,-83.240697,6152,4643,2025-01-29,1607,L9,OLI-2,H,D
30.129866,-83.240691,6152,4644,2025-01-29,1607,L9,OLI-2,H,D
30.129595,-83.240685,6152,4645,2025-01-29,1607,L9,OLI-2,H,D
30.130141,-83.240386,6153,4643,2025-01-29,1607,L9,OLI-2,H,D
30.129871,-83.24038,6153,4644,2025-01-29,1607,L9,OLI-2,H,D
30.128805,-83.239421,6156,4648,2025-01-29,1607,L9,OLI-2,H,D
30.127723,-83.239397,6156,4652,2025-01-29,1607,L9,OLI-2,M,D
30.12881,-83.23911,6157,4648,2025-01-29,1607,L9,OLI-2,H,D
30.12854,-83.239104,6157,4649,2025-01-29,1607,L9,OLI-2,H,D
30.127998,-83.239092,6157,4651,2025-01-29,1607,L9,OLI-2,H,D
30.127728,-83.239086,6157,4652,2025-01-29,1607,L9,OLI-2,H,D
30.127457,-83.23908,6157,4653,2025-01-29,1607,L9,OLI-2,H,D
30.597991,-83.243573,6177,2914,2025-01-29,1607,L9,OLI-2,H,D
30.59772,-83.243567,6177,2915,2025-01-29,1607,L9,OLI-2,H,D
30.59745,-83.24356,6177,2916,2025-01-29,1607,L9,OLI-2,L,D
30.597996,-83.24326,6178,2914,2025-01-29,1607,L9,OLI-2,H,D
30.597726,-83.243254,6178,2915,2025-01-29,1607,L9,OLI-2,H,D
30.597731,-83.242941,6179,2915,2025-01-29,1607,L9,OLI-2,H,D
30.597461,-83.242935,6179,2916,2025-01-29,1607,L9,OLI-2,H,D
31.029789,-83.248608,6193,1318,2025-01-29,1607,L9,OLI-2,L,D
31.030065,-83.2483,6194,1317,2025-01-29,1607,L9,OLI-2,H,D
31.029795,-83.248294,6194,1318,2025-01-29,1607,L9,OLI-2,H,D
31.029524,-83.248288,6194,1319,2025-01-29,1607,L9,OLI-2,H,D
30.878943,-83.240056,6209,1876,2025-01-29,1607,L9,OLI-2,H,D
30.878948,-83.239742,6210,1876,2025-01-29,1607,L9,OLI-2,H,D
30.878678,-83.239736,6210,1877,2025-01-29,1607,L9,OLI-2,H,D
31.026961,-83.240058,6220,1329,2025-01-29,1607,L9,OLI-2,H,D
31.026691,-83.240051,6220,1330,2025-01-29,1607,L9,OLI-2,H,D
30.636465,-83.225058,6239,2773,2025-01-29,1607,L9,OLI-2,H,D
30.635113,-83.225027,6239,2778,2025-01-29,1607,L9,OLI-2,H,D
30.634842,-83.225021,6239,2779,2025-01-29,1607,L9,OLI-2,H,D
30.636741,-83.224751,6240,2772,2025-01-29,1607,L9,OLI-2,H,D
30.636471,-83.224745,6240,2773,2025-01-29,1607,L9,OLI-2,H,D
30.6362,-83.224739,6240,2774,2025-01-29,1607,L9,OLI-2,H,D
30.63593,-83.224733,6240,2775,2025-01-29,1607,L9,OLI-2,H,D
30.635118,-83.224714,6240,2778,2025-01-29,1607,L9,OLI-2,H,D
30.636476,-83.224432,6241,2773,2025-01-29,1607,L9,OLI-2,H,D
30.636206,-83.224426,6241,2774,2025-01-29,1607,L9,OLI-2,H,D
30.635935,-83.22442,6241,2775,2025-01-29,1607,L9,OLI-2,H,D
30.635665,-83.224414,6241,2776,2025-01-29,1607,L9,OLI-2,H,D
30.279125,-83.216325,6241,4094,2025-01-29,1607,L9,OLI-2,H,D
30.278855,-83.216319,6241,4095,2025-01-29,1607,L9,OLI-2,L,D
30.637023,-83.224132,6242,2771,2025-01-29,1607,L9,OLI-2,H,D
30.636752,-83.224125,6242,2772,2025-01-29,1607,L9,OLI-2,H,D
30.636482,-83.224119,6242,2773,2025-01-29,1607,L9,OLI-2,H,D
30.636211,-83.224113,6242,2774,2025-01-29,1607,L9,OLI-2,H,D
30.635941,-83.224107,6242,2775,2025-01-29,1607,L9,OLI-2,H,D
30.63567,-83.224101,6242,2776,2025-01-29,1607,L9,OLI-2,H,D
30.637569,-83.223831,6243,2769,2025-01-29,1607,L9,OLI-2,H,D
30.637298,-83.223825,6243,2770,2025-01-29,1607,L9,OLI-2,H,D
30.637028,-83.223819,6243,2771,2025-01-29,1607,L9,OLI-2,H,D
30.636757,-83.223813,6243,2772,2025-01-29,1607,L9,OLI-2,H,D
30.636487,-83.223806,6243,2773,2025-01-29,1607,L9,OLI-2,H,D
30.636216,-83.2238,6243,2774,2025-01-29,1607,L9,OLI-2,H,D
30.635946,-83.223794,6243,2775,2025-01-29,1607,L9,OLI-2,H,D
30.635675,-83.223788,6243,2776,2025-01-29,1607,L9,OLI-2,H,D
30.637574,-83.223518,6244,2769,2025-01-29,1607,L9,OLI-2,H,D
30.637304,-83.223512,6244,2770,2025-01-29,1607,L9,OLI-2,H,D
30.637033,-83.223506,6244,2771,2025-01-29,1607,L9,OLI-2,M,D
30.636492,-83.223494,6244,2773,2025-01-29,1607,L9,OLI-2,M,D
30.63758,-83.223206,6245,2769,2025-01-29,1607,L9,OLI-2,H,D
30.06314,-83.201539,6273,4893,2025-01-29,1607,L9,OLI-2,M,D
30.063416,-83.201234,6274,4892,2025-01-29,1607,L9,OLI-2,H,D
30.063145,-83.201228,6274,4893,2025-01-29,1607,L9,OLI-2,H,D
30.063151,-83.200917,6275,4893,2025-01-29,1607,L9,OLI-2,L,D
30.752169,-83.216122,6276,2346,2025-01-29,1607,L9,OLI-2,H,D
30.752175,-83.215809,6277,2346,2025-01-29,1607,L9,OLI-2,H,D
30.148905,-83.186938,6326,4577,2025-01-29,1607,L9,OLI-2,H,D
30.148634,-83.186932,6326,4578,2025-01-29,1607,L9,OLI-2,H,D
30.898519,-83.203169,6328,1806,2025-01-29,1607,L9,OLI-2,H,D
30.788281,-83.193128,6352,2214,2025-01-29,1607,L9,OLI-2,H,D
30.788011,-83.193122,6352,2215,2025-01-29,1607,L9,OLI-2,H,D
30.537111,-83.179332,6378,3143,2025-01-29,1607,L9,OLI-2,M,D
30.53657,-83.17932,6378,3145,2025-01-29,1607,L9,OLI-2,H,D
30.154958,-83.148143,6451,4557,2025-01-29,1607,L9,OLI-2,H,D
30.154688,-83.148137,6451,4558,2025-01-29,1607,L9,OLI-2,H,D
30.154417,-83.148132,6451,4559,2025-01-29,1607,L9,OLI-2,H,D
30.154964,-83.147832,6452,4557,2025-01-29,1607,L9,OLI-2,H,D
30.154693,-83.147826,6452,4558,2025-01-29,1607,L9,OLI-2,H,D
30.221822,-83.130586,6512,4311,2025-01-29,1607,L9,OLI-2,M,D
30.221551,-83.13058,6512,4312,2025-01-29,1607,L9,OLI-2,H,D
30.221827,-83.130274,6513,4311,2025-01-29,1607,L9,OLI-2,M,D
30.221556,-83.130268,6513,4312,2025-01-29,1607,L9,OLI-2,H,D
29.635806,-83.117824,6513,6477,2025-01-29,1607,L9,OLI-2,H,D
29.63581,-83.117515,6514,6477,2025-01-29,1607,L9,OLI-2,L,D
30.224292,-83.128457,6519,4302,2025-01-29,1607,L9,OLI-2,H,D
30.224021,-83.128452,6519,4303,2025-01-29,1607,L9,OLI-2,H,D
30.223751,-83.128446,6519,4304,2025-01-29,1607,L9,OLI-2,H,D
30.22348,-83.12844,6519,4305,2025-01-29,1607,L9,OLI-2,H,D
30.22321,-83.128434,6519,4306,2025-01-29,1607,L9,OLI-2,H,D
30.224297,-83.128146,6520,4302,2025-01-29,1607,L9,OLI-2,H,D
30.224026,-83.12814,6520,4303,2025-01-29,1607,L9,OLI-2,H,D
30.223756,-83.128134,6520,4304,2025-01-29,1607,L9,OLI-2,H,D
30.223485,-83.128128,6520,4305,2025-01-29,1607,L9,OLI-2,H,D
30.223215,-83.128123,6520,4306,2025-01-29,1607,L9,OLI-2,H,D
30.224031,-83.127829,6521,4303,2025-01-29,1607,L9,OLI-2,H,D
30.223761,-83.127823,6521,4304,2025-01-29,1607,L9,OLI-2,H,D
30.22349,-83.127817,6521,4305,2025-01-29,1607,L9,OLI-2,H,D
30.22322,-83.127811,6521,4306,2025-01-29,1607,L9,OLI-2,H,D
30.222949,-83.127805,6521,4307,2025-01-29,1607,L9,OLI-2,L,D
30.221867,-83.127782,6521,4311,2025-01-29,1607,L9,OLI-2,H,D
30.221597,-83.127776,6521,4312,2025-01-29,1607,L9,OLI-2,H,D
30.221326,-83.12777,6521,4313,2025-01-29,1607,L9,OLI-2,H,D
30.223766,-83.127511,6522,4304,2025-01-29,1607,L9,OLI-2,H,D
30.223495,-83.127505,6522,4305,2025-01-29,1607,L9,OLI-2,H,D
30.223225,-83.1275,6522,4306,2025-01-29,1607,L9,OLI-2,H,D
30.221872,-83.12747,6522,4311,2025-01-29,1607,L9,OLI-2,H,D
30.221602,-83.127465,6522,4312,2025-01-29,1607,L9,OLI-2,H,D
30.221331,-83.127459,6522,4313,2025-01-29,1607,L9,OLI-2,H,D
30.223771,-83.1272,6523,4304,2025-01-29,1607,L9,OLI-2,M,D
30.2235,-83.127194,6523,4305,2025-01-29,1607,L9,OLI-2,H,D
30.22323,-83.127188,6523,4306,2025-01-29,1607,L9,OLI-2,H,D
30.087777,-83.11868,6541,4807,2025-01-29,1607,L9,OLI-2,H,D
30.315451,-83.114517,6570,3966,2025-01-29,1607,L9,OLI-2,H,D
30.315181,-83.114511,6570,3967,2025-01-29,1607,L9,OLI-2,H,D
30.441572,-83.114112,6580,3500,2025-01-29,1607,L9,OLI-2,L,D
30.102851,-83.090054,6634,4753,2025-01-29,1607,L9,OLI-2,M,D
30.198105,-83.090817,6638,4401,2025-01-29,1607,L9,OLI-2,H,D
30.197834,-83.090812,6638,4402,2025-01-29,1607,L9,OLI-2,H,D
30.19811,-83.090506,6639,4401,2025-01-29,1607,L9,OLI-2,H,D
30.245195,-83.090879,6641,4227,2025-01-29,1607,L9,OLI-2,H,D
30.2452,-83.090567,6642,4227,2025-01-29,1607,L9,OLI-2,M,D
30.708961,-83.096746,6654,2513,2025-01-29,1607,L9,OLI-2,M,D
30.70869,-83.09674,6654,2514,2025-01-29,1607,L9,OLI-2,H,D
30.708966,-83.096433,6655,2513,2025-01-29,1607,L9,OLI-2,M,D
30.708695,-83.096427,6655,2514,2025-01-29,1607,L9,OLI-2,M,D
30.709242,-83.096125,6656,2512,2025-01-29,1607,L9,OLI-2,H,D
30.708971,-83.09612,6656,2513,2025-01-29,1607,L9,OLI-2,M,D
30.7087,-83.096114,6656,2514,2025-01-29,1607,L9,OLI-2,M,D
30.709788,-83.095824,6657,2510,2025-01-29,1607,L9,OLI-2,H,D
30.709517,-83.095818,6657,2511,2025-01-29,1607,L9,OLI-2,H,D
30.709247,-83.095812,6657,2512,2025-01-29,1607,L9,OLI-2,H,D
30.708976,-83.095806,6657,2513,2025-01-29,1607,L9,OLI-2,M,D
30.709793,-83.095511,6658,2510,2025-01-29,1607,L9,OLI-2,H,D
30.709522,-83.095505,6658,2511,2025-01-29,1607,L9,OLI-2,H,D
30.709252,-83.095499,6658,2512,2025-01-29,1607,L9,OLI-2,H,D
30.708981,-83.095493,6658,2513,2025-01-29,1607,L9,OLI-2,H,D
30.708711,-83.095488,6658,2514,2025-01-29,1607,L9,OLI-2,H,D
30.709798,-83.095198,6659,2510,2025-01-29,1607,L9,OLI-2,M,D
30.709527,-83.095192,6659,2511,2025-01-29,1607,L9,OLI-2,H,D
30.709257,-83.095186,6659,2512,2025-01-29,1607,L9,OLI-2,H,D
30.708986,-83.09518,6659,2513,2025-01-29,1607,L9,OLI-2,M,D
30.702494,-83.09504,6659,2537,2025-01-29,1607,L9,OLI-2,H,D
30.709532,-83.094879,6660,2511,2025-01-29,1607,L9,OLI-2,H,D
30.709262,-83.094873,6660,2512,2025-01-29,1607,L9,OLI-2,M,D
30.702779,-83.094107,6662,2536,2025-01-29,1607,L9,OLI-2,H,D
30.703055,-83.093799,6663,2535,2025-01-29,1607,L9,OLI-2,M,D
30.702784,-83.093793,6663,2536,2025-01-29,1607,L9,OLI-2,H,D
30.702789,-83.09348,6664,2536,2025-01-29,1607,L9,OLI-2,H,D
30.241502,-83.050591,6770,4243,2025-01-29,1607,L9,OLI-2,H,D
30.241231,-83.050585,6770,4244,2025-01-29,1607,L9,OLI-2,M,D
30.327887,-83.012455,6898,3926,2025-01-29,1607,L9,OLI-2,L,D
30.327617,-83.012449,6898,3927,2025-01-29,1607,L9,OLI-2,L,D
30.274939,-83.006072,6915,4122,2025-01-29,1607,L9,OLI-2,H,D
30.274944,-83.005761,6916,4122,2025-01-29,1607,L9,OLI-2,H,D
30.947937,-83.010265,6946,1635,2025-01-29,1607,L9,OLI-2,M,D
30.947667,-83.01026,6946,1636,2025-01-29,1607,L9,OLI-2,H,D
30.948213,-83.009957,6947,1634,2025-01-29,1607,L9,OLI-2,H,D
30.947942,-83.009951,6947,1635,2025-01-29,1607,L9,OLI-2,H,D
30.947672,-83.009946,6947,1636,2025-01-29,1607,L9,OLI-2,H,D
30.947947,-83.009638,6948,1635,2025-01-29,1607,L9,OLI-2,H,D
30.947676,-83.009632,6948,1636,2025-01-29,1607,L9,OLI-2,M,D
30.608772,-82.997277,6965,2889,2025-01-29,1607,L9,OLI-2,H,D
30.608502,-82.997272,6965,2890,2025-01-29,1607,L9,OLI-2,H,D
30.608231,-82.997266,6965,2891,2025-01-29,1607,L9,OLI-2,H,D
30.609318,-82.996976,6966,2887,2025-01-29,1607,L9,OLI-2,H,D
30.609048,-82.99697,6966,2888,2025-01-29,1607,L9,OLI-2,H,D
30.608777,-82.996965,6966,2889,2025-01-29,1607,L9,OLI-2,H,D
30.608506,-82.996959,6966,2890,2025-01-29,1607,L9,OLI-2,H,D
30.608236,-82.996954,6966,2891,2025-01-29,1607,L9,OLI-2,H,D
30.609323,-82.996663,6967,2887,2025-01-29,1607,L9,OLI-2,H,D
30.609052,-82.996657,6967,2888,2025-01-29,1607,L9,OLI-2,H,D
30.608782,-82.996652,6967,2889,2025-01-29,1607,L9,OLI-2,H,D
30.608511,-82.996646,6967,2890,2025-01-29,1607,L9,OLI-2,H,D
30.608241,-82.996641,6967,2891,2025-01-29,1607,L9,OLI-2,H,D
30.609328,-82.99635,6968,2887,2025-01-29,1607,L9,OLI-2,H,D
30.608516,-82.996333,6968,2890,2025-01-29,1607,L9,OLI-2,H,D
30.608246,-82.996328,6968,2891,2025-01-29,1607,L9,OLI-2,M,D
30.325051,-82.985567,6984,3938,2025-01-29,1607,L9,OLI-2,H,D
30.450125,-82.9831,7000,3476,2025-01-29,1607,L9,OLI-2,H,D
30.18335,-82.977733,7000,4462,2025-01-29,1607,L9,OLI-2,M,D
30.4504,-82.982794,7001,3475,2025-01-29,1607,L9,OLI-2,H,D
30.45013,-82.982788,7001,3476,2025-01-29,1607,L9,OLI-2,H,D
30.183355,-82.977422,7001,4462,2025-01-29,1607,L9,OLI-2,H,D
30.450405,-82.982481,7002,3475,2025-01-29,1607,L9,OLI-2,H,D
30.450135,-82.982476,7002,3476,2025-01-29,1607,L9,OLI-2,H,D
30.329579,-82.954459,7084,3923,2025-01-29,1607,L9,OLI-2,H,D
30.329593,-82.953523,7087,3923,2025-01-29,1607,L9,OLI-2,H,D
30.39403,-82.951995,7096,3685,2025-01-29,1607,L9,OLI-2,L,D
30.982563,-82.829123,7525,1517,2025-01-29,1607,L9,OLI-2,H,D
29.841974,-84.700058,2464,254,2025-01-29,1607,L9,OLI-2,H,D
29.841703,-84.700065,2464,255,2025-01-29,1607,L9,OLI-2,H,D
29.841433,-84.700071,2464,256,2025-01-29,1607,L9,OLI-2,H,D
29.842234,-84.699432,2466,253,2025-01-29,1607,L9,OLI-2,M,D
29.841963,-84.699438,2466,254,2025-01-29,1607,L9,OLI-2,H,D
29.842228,-84.699121,2467,253,2025-01-29,1607,L9,OLI-2,M,D
29.842758,-84.698488,2469,251,2025-01-29,1607,L9,OLI-2,H,D
29.842488,-84.698494,2469,252,2025-01-29,1607,L9,OLI-2,H,D
29.844863,-84.695025,2480,243,2025-01-29,1607,L9,OLI-2,M,D
29.845128,-84.694709,2481,242,2025-01-29,1607,L9,OLI-2,H,D
29.845393,-84.694392,2482,241,2025-01-29,1607,L9,OLI-2,H,D
29.845123,-84.694398,2482,242,2025-01-29,1607,L9,OLI-2,H,D
29.845388,-84.694082,2483,241,2025-01-29,1607,L9,OLI-2,H,D
31.049894,-83.06584,5436,6535,2025-01-29,1607,L9,OLI-2,M,D
31.049623,-83.065834,5436,6536,2025-01-29,1607,L9,OLI-2,H,D
31.049628,-83.06552,5437,6536,2025-01-29,1607,L9,OLI-2,M,D
31.140673,-83.058053,5467,6200,2025-01-29,1607,L9,OLI-2,M,D
31.074199,-83.034926,5536,6447,2025-01-29,1607,L9,OLI-2,H,D
31.07475,-83.034309,5538,6445,2025-01-29,1607,L9,OLI-2,H,D
31.074755,-83.033995,5539,6445,2025-01-29,1607,L9,OLI-2,M,D
30.947937,-83.010265,5606,6915,2025-01-29,1607,L9,OLI-2,M,D
30.947667,-83.01026,5606,6916,2025-01-29,1607,L9,OLI-2,H,D
30.948213,-83.009957,5607,6914,2025-01-29,1607,L9,OLI-2,M,D
30.947942,-83.009951,5607,6915,2025-01-29,1607,L9,OLI-2,H,D
30.947672,-83.009946,5607,6916,2025-01-29,1607,L9,OLI-2,H,D
30.947947,-83.009638,5608,6915,2025-01-29,1607,L9,OLI-2,H,D
30.947676,-83.009632,5608,6916,2025-01-29,1607,L9,OLI-2,M,D
31.09578,-82.969661,5745,6371,2025-01-29,1607,L9,OLI-2,L,D
31.69062,-82.966617,5794,4173,2025-01-29,1607,L9,OLI-2,H,D
31.69035,-82.966611,5794,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690079,-82.966605,5794,4175,2025-01-29,1607,L9,OLI-2,H,D
31.691166,-82.966312,5795,4171,2025-01-29,1607,L9,OLI-2,H,D
31.690896,-82.966306,5795,4172,2025-01-29,1607,L9,OLI-2,H,D
31.690625,-82.9663,5795,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690354,-82.966295,5795,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690084,-82.966289,5795,4175,2025-01-29,1607,L9,OLI-2,H,D
31.6909,-82.96599,5796,4172,2025-01-29,1607,L9,OLI-2,H,D
31.69063,-82.965984,5796,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690359,-82.965978,5796,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690089,-82.965972,5796,4175,2025-01-29,1607,L9,OLI-2,H,D
31.690905,-82.965673,5797,4172,2025-01-29,1607,L9,OLI-2,H,D
31.690635,-82.965667,5797,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690364,-82.965662,5797,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690094,-82.965656,5797,4175,2025-01-29,1607,L9,OLI-2,H,D
31.69064,-82.965351,5798,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690369,-82.965345,5798,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690099,-82.96534,5798,4175,2025-01-29,1607,L9,OLI-2,H,D
31.690645,-82.965035,5799,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690374,-82.965029,5799,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690103,-82.965023,5799,4175,2025-01-29,1607,L9,OLI-2,H,D
31.689833,-82.965018,5799,4176,2025-01-29,1607,L9,OLI-2,H,D
31.690379,-82.964713,5800,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690108,-82.964707,5800,4175,2025-01-29,1607,L9,OLI-2,H,D
31.689838,-82.964701,5800,4176,2025-01-29,1607,L9,OLI-2,H,D
31.690384,-82.964396,5801,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690113,-82.964391,5801,4175,2025-01-29,1607,L9,OLI-2,H,D
31.691741,-82.964108,5802,4169,2025-01-29,1607,L9,OLI-2,H,D
31.691471,-82.964103,5802,4170,2025-01-29,1607,L9,OLI-2,H,D
31.6912,-82.964097,5802,4171,2025-01-29,1607,L9,OLI-2,L,D
31.690659,-82.964086,5802,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690389,-82.96408,5802,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690118,-82.964074,5802,4175,2025-01-29,1607,L9,OLI-2,H,D
31.691746,-82.963792,5803,4169,2025-01-29,1607,L9,OLI-2,H,D
31.691476,-82.963786,5803,4170,2025-01-29,1607,L9,OLI-2,H,D
31.691205,-82.963781,5803,4171,2025-01-29,1607,L9,OLI-2,H,D
31.690935,-82.963775,5803,4172,2025-01-29,1607,L9,OLI-2,H,D
31.690664,-82.963769,5803,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690393,-82.963764,5803,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690123,-82.963758,5803,4175,2025-01-29,1607,L9,OLI-2,H,D
31.69121,-82.963464,5804,4171,2025-01-29,1607,L9,OLI-2,H,D
31.690939,-82.963459,5804,4172,2025-01-29,1607,L9,OLI-2,H,D
31.690669,-82.963453,5804,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690398,-82.963447,5804,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690128,-82.963442,5804,4175,2025-01-29,1607,L9,OLI-2,H,D
31.690674,-82.963137,5805,4173,2025-01-29,1607,L9,OLI-2,H,D
31.690403,-82.963131,5805,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690133,-82.963125,5805,4175,2025-01-29,1607,L9,OLI-2,H,D
31.69149,-82.962837,5806,4170,2025-01-29,1607,L9,OLI-2,H,D
31.69122,-82.962832,5806,4171,2025-01-29,1607,L9,OLI-2,H,D
31.690408,-82.962814,5806,4174,2025-01-29,1607,L9,OLI-2,H,D
31.690138,-82.962809,5806,4175,2025-01-29,1607,L9,OLI-2,H,D
31.691495,-82.962521,5807,4170,2025-01-29,1607,L9,OLI-2,H,D
31.615815,-82.95682,5820,4450,2025-01-29,1607,L9,OLI-2,H,D
31.616091,-82.956509,5821,4449,2025-01-29,1607,L9,OLI-2,H,D
31.61582,-82.956504,5821,4450,2025-01-29,1607,L9,OLI-2,H,D
31.61555,-82.956498,5821,4451,2025-01-29,1607,L9,OLI-2,H,D
31.616095,-82.956193,5822,4449,2025-01-29,1607,L9,OLI-2,H,D
31.615825,-82.956188,5822,4450,2025-01-29,1607,L9,OLI-2,H,D
31.616641,-82.955888,5823,4447,2025-01-29,1607,L9,OLI-2,L,D
31.616371,-82.955883,5823,4448,2025-01-29,1607,L9,OLI-2,H,D
31.616646,-82.955572,5824,4447,2025-01-29,1607,L9,OLI-2,H,D
31.616376,-82.955567,5824,4448,2025-01-29,1607,L9,OLI-2,H,D
